species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,39.6410195855047,16.559920092667056,224.77065388655927,6100.78918485871,MALE
Adelie,Biscoe,52.92431216271666,21.19832391416987,200.42452278197,2910.212058883836,MALE
Chinstrap,Torgersen,56.974196674120975,21.204409598283455,181.47977437089153,3060.2911641016844,MALE
Gentoo,Torgersen,36.45720603642013,14.211573109547974,198.09752399290045,4582.231660174379,MALE
Chinstrap,Biscoe,53.94983620657627,15.695049475500149,224.175924017571,5915.50393343563,FEMALE
Chinstrap,Dream,39.35165754374522,18.52720750061792,209.92330682833554,5924.134204840982,MALE
Adelie,Biscoe,54.53698201959919,18.38574123081876,215.1857350443575,4934.952320560455,MALE
Chinstrap,Biscoe,39.889503844930466,16.402994591505568,206.09028831618332,5453.2464366020195,MALE
Chinstrap,Dream,40.40169197752226,15.923554382720475,210.44281912240865,3820.200858407106,MALE
Gentoo,Torgersen,54.33583186312086,21.112117350459226,205.1483540742865,2827.548671625874,MALE
Gentoo,Biscoe,32.82874093966564,19.928985135741193,195.69650095846998,3647.3647872323972,FEMALE
Gentoo,Dream,45.444650011352266,16.583767079220543,224.79867063189457,3145.5116357952456,MALE
Adelie,Dream,46.08234074831734,18.66752926045163,212.80301393223132,4579.981817587683,MALE
Chinstrap,Torgersen,36.94106908655181,20.766822662211077,220.04157581658387,5917.708769687241,FEMALE
Gentoo,Biscoe,38.35989932012213,15.004161023151633,175.66424476620125,4829.334122271361,FEMALE
Gentoo,Torgersen,49.43802506228802,21.183190531183307,198.6640614698204,3399.4367792748862,FEMALE
Chinstrap,Biscoe,35.485130808070764,19.109817892534412,180.72536091905516,4621.440740647405,FEMALE
Chinstrap,Dream,57.483237561920646,13.332365022373674,218.40787548735403,3906.0364605941168,MALE
Chinstrap,Biscoe,50.15676523461701,21.028755515655476,204.7949523982956,3597.0416467817804,FEMALE
Chinstrap,Dream,54.004437994126945,14.30597677837646,176.2910559350233,3897.3256256100376,FEMALE
Chinstrap,Dream,42.193974671046725,20.120295907486163,173.0394915050432,4119.780393596467,FEMALE
Adelie,Torgersen,49.56161311740256,15.12729152075229,189.17152278333026,4108.403383212291,MALE
Chinstrap,NA,45.0233295385918,21.00229954383932,187.47215329947483,4342.715168640225,FEMALE
Gentoo,Dream,49.67339672801532,19.319960326270643,222.6509914196555,NA,MALE
Chinstrap,Torgersen,33.36299620169071,13.114092529057062,184.1934048601926,3758.7398909741805,FEMALE
Adelie,Torgersen,42.288649092710415,18.354108630357302,203.42662766886204,3878.0417522439693,FEMALE
Gentoo,Dream,53.75412464289455,15.99481995995852,222.35425297513393,4684.156148438817,FEMALE
Adelie,Biscoe,58.925638960464894,19.07318851363418,180.97025671675888,2834.1329642160044,FEMALE
Chinstrap,Torgersen,36.06975587102629,15.7013928079905,193.8614305986667,3736.602317175931,FEMALE
Gentoo,Dream,45.91642972737381,19.1045280854635,209.05406117645157,5816.390114717747,MALE
Gentoo,NA,36.11177652382148,16.864745917308028,207.69680028343697,4636.314776724542,MALE
Chinstrap,Torgersen,59.31989851727602,15.67264871586341,187.82585081677473,3124.678096728956,MALE
Adelie,Torgersen,41.21459346088315,14.18877317084396,NA,6188.085436493651,MALE
Adelie,Dream,32.575271937512085,20.278555769717823,210.94621044157097,3706.6209325793598,MALE
Chinstrap,Torgersen,55.70535500249039,NA,177.39266229107304,2997.231500891916,MALE
Adelie,Dream,37.82521697977096,16.546532544409374,210.32647710506723,3171.284573082681,MALE
Adelie,Dream,38.69571370461462,18.046033853041955,203.0649331322893,3989.5184827148823,MALE
Adelie,Biscoe,48.48176719222509,20.97970944867017,177.75825642573065,4078.1730266145023,MALE
Adelie,Torgersen,50.85088272524546,15.975998670939198,183.7623663569815,3052.5867434833167,FEMALE
Adelie,Biscoe,32.20569222528061,16.217073487865996,199.79712630508183,4949.23394461552,FEMALE
Gentoo,Torgersen,35.225049453592455,15.205488046176226,210.08568312753533,5430.315535207279,MALE
Gentoo,Dream,49.576182206387884,20.022550460206205,222.36583457045893,6249.168635805796,MALE
Chinstrap,NA,54.23197185726289,14.789323574205802,223.99357868510774,4275.399805797924,MALE
Adelie,Torgersen,35.89224056705336,17.83426866879176,212.32493569368177,3416.4422640045373,FEMALE
Gentoo,Torgersen,45.15387796161112,14.700835444404886,NA,4802.723864192534,FEMALE
Chinstrap,Torgersen,52.91220771197676,15.069502750064814,210.31915570286498,3401.652065393239,MALE
Gentoo,Biscoe,34.18530580194768,17.709704612731564,191.31894579826567,3667.0309665469713,FEMALE
Gentoo,Dream,51.466754014136704,16.460378922424077,209.627864407735,5860.003364760536,MALE
Chinstrap,Biscoe,34.553655777677776,13.944599692789765,209.24136561258348,2934.934689815846,MALE
Adelie,Dream,58.67626490401567,18.746559740044162,178.25468555776172,5918.636170713777,FEMALE
Adelie,Dream,41.169601335222126,17.280223272334265,188.36328831772715,5420.53357664523,MALE
Chinstrap,Dream,56.42828271903173,17.057569247963443,196.7089311400719,5247.187329684199,MALE
Chinstrap,Torgersen,36.924362988616195,13.179449895519037,187.10520708698593,3384.734470876029,MALE
Gentoo,Torgersen,58.663319998775,15.609040014582238,208.05475723478094,3654.6701618949874,MALE
Gentoo,Torgersen,41.427317828203634,17.202954604519235,210.40305694784223,4066.7230319352975,MALE
Chinstrap,Biscoe,45.659847042903884,15.807686500429694,189.0206345068442,3028.5990288588127,FEMALE
Gentoo,Torgersen,39.76603450356779,18.257591072019057,177.2402885913747,3174.266074119958,MALE
Adelie,Dream,48.80135544726361,20.59871577972526,218.35752325834403,4500.490785080547,FEMALE
Adelie,Biscoe,56.05203276522289,13.276511162004137,222.8682282064147,3077.963944080511,MALE
Gentoo,Dream,58.21474228490057,19.252602966494592,199.87099220303872,3620.857683568826,MALE
Chinstrap,Biscoe,56.06390107846977,17.150385507538115,177.17235507597366,3553.9458295077193,MALE
Adelie,Biscoe,32.89282371376531,16.914607041384606,198.7703769631285,3906.637070964053,MALE
Chinstrap,Dream,47.29317429890056,13.986634048076793,196.7660937577763,3025.640068762002,FEMALE
Gentoo,Torgersen,46.72181576338551,18.28384490587962,173.4019521290953,3183.9446044598385,MALE
Adelie,Biscoe,35.380551974405144,16.293400578207937,190.70839808294065,3259.638943436059,FEMALE
Gentoo,Biscoe,40.76924239562002,19.516743687522187,223.356390395365,3388.8261468523892,MALE
Gentoo,Dream,55.009810318941845,19.32570795787486,183.03561889579788,3620.0908617311625,FEMALE
Chinstrap,Torgersen,57.74450390736921,18.832408651202513,178.83013481478997,4245.592543314918,MALE
Gentoo,Torgersen,36.13187933070418,20.49529465332295,212.52620396424152,4375.0312973097725,MALE
Adelie,Torgersen,57.343838155719745,17.282207285106946,182.86763816438977,5705.302243565783,FEMALE
Adelie,Dream,59.51365588945813,20.10707164174113,185.1120555955565,3968.1365770618604,FEMALE
Chinstrap,Dream,57.009171753752454,16.996730118016163,219.7615270949076,4243.793931054503,MALE
Chinstrap,Dream,44.75626091499794,19.018966268691692,212.0046386329857,6099.944944795151,FEMALE
Chinstrap,Dream,52.72639656249163,20.08243845920305,202.66923638132454,3800.5340287828444,MALE
Gentoo,Torgersen,53.718677662895686,17.916610791610516,192.454909280254,6210.2408646815875,MALE
Chinstrap,Biscoe,47.910662458491544,16.263960525244002,200.63109981672085,6094.614649305808,FEMALE
Gentoo,Dream,32.77350021698712,15.909343781441951,203.36713848309608,4920.417857994658,MALE
Adelie,Biscoe,49.098827421678344,19.257766112407428,200.65910254322037,3454.758101351317,MALE
Chinstrap,Biscoe,39.379779806512964,16.77339219704725,179.2465513595546,3463.160757980361,MALE
Gentoo,Biscoe,47.03506215606442,16.695733907800854,204.082677155603,3761.74597412535,MALE
Gentoo,Dream,54.270486787224385,20.952271580262586,209.32440856659935,5335.827255703822,FEMALE
Chinstrap,Biscoe,36.024749142653334,13.454353243565366,197.9279091019298,5608.5791453047495,MALE
Chinstrap,Biscoe,57.91857431915146,NA,202.4164438022823,2760.909929047453,MALE
Gentoo,Biscoe,39.55751173531489,16.37597498108401,211.7577883545882,4567.984306326061,FEMALE
Adelie,Dream,59.017082241930055,21.28085923785812,227.38639185794455,5848.7619115079015,MALE
Adelie,Biscoe,45.22981472054575,15.856528022908442,173.10889472401414,2954.4848677129603,MALE
Chinstrap,Dream,34.6451310878764,20.87810529439183,179.0677413839567,3330.5902004302498,FEMALE
Chinstrap,Biscoe,45.07685896302763,15.956758795145307,195.51628251012121,4340.276101044604,FEMALE
Gentoo,Dream,39.62303366698606,15.59896935675931,206.07680519388032,5323.626079362486,FEMALE
Gentoo,Biscoe,50.54245624188037,16.485669827160883,216.37227852049196,5480.450898943454,NA
Chinstrap,Biscoe,39.520891697274045,14.18248923926522,213.1267601489115,4863.827112163432,FEMALE
Gentoo,Dream,44.10812123687988,18.007764363428045,221.73614895843312,NA,MALE
Gentoo,Dream,44.298154525340614,16.53985943588038,180.06659650468748,4293.748215743787,FEMALE
Adelie,Dream,34.45907668415617,17.277502328212773,208.0801982844382,3953.986721034704,FEMALE
Adelie,Biscoe,36.08609890214547,13.489276758604593,214.4915008564343,4119.403628155591,MALE
Gentoo,Torgersen,49.64620958709307,20.456232515116834,206.05197687441344,3696.264705488453,MALE
Adelie,Dream,32.892473110544564,14.02311327818035,181.6082967398742,4523.09076773799,MALE
Chinstrap,Dream,38.62513161478115,13.37671391528298,174.15081531749243,5222.37071343804,MALE
Chinstrap,Biscoe,42.87730902826909,17.823814269292285,229.2802017870642,6147.020044443116,FEMALE
Gentoo,Biscoe,56.31258297687995,16.978674246285784,216.86645043180687,3618.0981991773237,FEMALE
Adelie,Torgersen,46.43591405159397,21.092605716694024,185.9324460183597,6052.6548717777005,MALE
Chinstrap,Torgersen,35.78850863293769,15.914649733705325,182.84670190096446,3743.096274234891,FEMALE
Chinstrap,Dream,43.25169825319476,16.968350439345258,214.08108793210494,5943.588351649482,MALE
Gentoo,Torgersen,46.60270228422895,18.36834843390606,216.56391624431376,5903.054732378236,MALE
Gentoo,Dream,48.29467620597548,17.29965083818415,175.46180479972827,3766.748569162044,FEMALE
Gentoo,Torgersen,49.840137706634444,16.932005139179314,185.3935218377892,4118.538727036336,MALE
Chinstrap,Biscoe,51.560957101770214,21.157519327630276,179.4769950412216,3853.662196983174,FEMALE
Adelie,Dream,37.95751664368741,16.890090192615833,222.64430006835298,3215.801728990438,MALE
Gentoo,Dream,57.84370516392566,18.931133118149127,184.21474133454086,4623.656594183203,FEMALE
Gentoo,NA,33.98827349821348,18.833352045133566,213.79625998961254,4394.730294336685,MALE
Chinstrap,Dream,33.85271135870687,19.76431933361904,178.05760365608637,4543.321096170253,MALE
Gentoo,Torgersen,51.83839227662635,20.114977187988533,198.0686516350999,2906.77279737305,MALE
Gentoo,NA,53.88877500167464,19.02737298874566,207.15937735168356,5306.490662380835,FEMALE
Adelie,Biscoe,54.39609217890889,20.537767407386994,198.8043387611268,3171.638337366984,FEMALE
Gentoo,Torgersen,46.372271463673435,19.297358192005078,219.48347555658492,5015.230195132282,MALE
Chinstrap,Dream,44.29696681584197,17.216781701402223,207.03615051601463,6181.577551003345,FEMALE
Chinstrap,Torgersen,33.90776273611049,18.172769087685182,177.69096935275863,4461.999299826398,MALE
Gentoo,Dream,44.20930002405219,17.183090733497984,175.45561422789584,4285.607411082548,MALE
Gentoo,Dream,43.30272843510422,14.808757566195252,NA,5830.927868282248,MALE
Adelie,Torgersen,43.666124821275744,15.021296254082523,179.82847599062546,6191.29761790542,MALE
Adelie,Dream,34.288506841942755,20.39474477840394,206.20744593069827,2927.2906567735413,FEMALE
Chinstrap,Dream,37.59148647844377,15.610796202620353,219.41319881477452,5652.21840348415,MALE
Gentoo,Dream,58.41015647209103,21.082303442402086,198.64212244271928,4345.858337615557,MALE
Gentoo,Biscoe,49.54879940560338,18.503158660132193,178.74570762606032,5891.490931704049,MALE
Gentoo,Biscoe,51.474097135700454,18.606885687892582,222.12325385678471,5056.627884155008,MALE
Adelie,Biscoe,42.690497568383115,20.755963075464805,176.98735578192344,5205.240752789479,MALE
Gentoo,Torgersen,40.22056078546209,13.291229936444678,225.29746095048523,3279.384563723712,FEMALE
Adelie,Torgersen,50.06891704978523,16.261045604789814,194.58170937690187,2792.6262759632477,FEMALE
Chinstrap,Dream,40.499044445987835,16.760688259065162,196.01739349744105,6210.494732882516,MALE
Adelie,Torgersen,57.88759911686891,20.106528873403896,218.44435012275852,5461.301597163998,MALE
Adelie,Biscoe,41.73589900198367,17.2479535983144,218.09077345300312,3189.9680006699655,MALE
Gentoo,Dream,47.27306742910266,20.237218750552774,186.57108474544575,4249.882489736656,FEMALE
Gentoo,Biscoe,47.90507641218043,19.059631377309394,185.9848796580358,2797.6375486613592,FEMALE
Chinstrap,Torgersen,49.94503882681259,15.17017739509484,222.00805243473428,5910.724322065011,MALE
Gentoo,Biscoe,54.878483376759576,16.22143322495824,228.2422502032421,5573.944808982045,NA
Adelie,Torgersen,33.946180949660196,18.834486973894634,189.7623216459513,2747.5293511262958,FEMALE
Gentoo,Biscoe,44.65563691364804,17.454745226615437,180.5226589182646,3897.934343515616,MALE
Chinstrap,Dream,33.704823288550415,13.279671945531598,182.65450756097408,3417.160672517273,MALE
Chinstrap,Biscoe,37.78284109814912,16.131637736062025,219.5542425187204,5474.929223381605,MALE
Chinstrap,Torgersen,59.18341898237058,14.804131872101944,221.097478613853,4661.436402051938,MALE
Gentoo,Dream,56.10844374851152,17.876852771314546,214.8310923860972,4975.3469968328645,FEMALE
Gentoo,Dream,39.10950702787935,20.450695569879244,223.00852785010323,5196.665129589483,FEMALE
NA,Biscoe,57.40849698831616,20.57603513371558,190.0383842799398,4262.306366475108,FEMALE
Gentoo,Biscoe,36.63290105953032,16.299764271686136,202.91152084830017,6180.664840604288,MALE
Adelie,Dream,39.25456163824181,20.845044290831925,186.30245255797135,5275.182360252265,MALE
Adelie,Biscoe,56.85657539383213,17.079987614635233,193.95622188488503,3541.464869250337,FEMALE
Gentoo,Dream,43.11971777233586,20.80175102122959,210.78708975209906,6017.786394985844,FEMALE
Gentoo,Torgersen,43.006089379504374,15.576360313898638,217.8217657665108,4021.8902654670155,FEMALE
Gentoo,Dream,54.52686339516529,19.189562750074213,225.36724591730123,5130.27430927047,MALE
Chinstrap,Torgersen,36.022509141243916,15.942846548898006,197.5972146423386,5582.978066332584,FEMALE
Adelie,NA,56.65990706006781,13.605498563551473,184.66204697449533,3765.7454305853316,MALE
Gentoo,Biscoe,32.57565589435256,21.472179130626202,174.0686130021566,5593.504437826248,MALE
Gentoo,Torgersen,45.31905406446056,19.68809861643159,177.37566123833096,6212.700742079423,MALE
Adelie,Dream,53.64377393699097,20.622562141339177,211.42854293178067,3858.275664358759,FEMALE
Gentoo,Torgersen,35.5260162536429,20.656255998011822,214.19536085195634,2922.778739186413,MALE
Chinstrap,Biscoe,37.21039846445285,19.88608139616084,178.76007191048072,5150.327078298741,FEMALE
Gentoo,Biscoe,57.803547440683474,16.032562051619937,225.899200361699,3611.0482596640204,MALE
Adelie,Dream,48.520006262463156,16.915048657773013,201.76759661546046,6108.811207377492,FEMALE
Adelie,Torgersen,49.51256669919363,18.55343904249162,194.02460616912694,5296.436271212668,FEMALE
Chinstrap,Dream,41.01407431867284,18.912645964197154,230.77803837919856,2837.3553617482285,FEMALE
Adelie,Dream,34.18359416150852,14.87958992596731,226.11999747086622,6258.460781007327,MALE
Adelie,Biscoe,40.80701344244904,18.08450042239336,196.54510582194672,4596.980809066752,MALE
Chinstrap,Dream,45.36098576284549,17.082193212703388,218.13586663105792,5864.922986461403,MALE
Gentoo,Torgersen,39.56801459889557,16.88511668415721,227.2698090942184,4778.254790394893,FEMALE
Gentoo,Biscoe,56.01374404047398,20.675621353955687,217.46969424075786,NA,FEMALE
Adelie,Dream,36.35178191019969,13.13044091973085,194.12357780579958,5400.816389139418,MALE
Chinstrap,Biscoe,52.981720250087626,20.888059314208284,200.67421015343223,4003.432016925598,FEMALE
Gentoo,Torgersen,49.03442998716736,14.415805663017457,211.0465684647781,6128.747831003453,MALE
Gentoo,Torgersen,57.81470206817768,16.665522096754138,213.36005995609258,3711.4120350522626,MALE
Adelie,NA,40.17651628991135,19.82340976608738,196.31135443227043,4640.166203341423,FEMALE
Gentoo,Torgersen,37.67487907924226,15.665383089605356,176.6360405175338,3451.0714099251154,FEMALE
Gentoo,Biscoe,45.520832329855544,21.072563991655166,199.21722524431036,3087.263311260662,MALE
