species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Torgersen,49.578179524367165,13.232608605176981,174.54459155477932,6094.459882963413,FEMALE
Gentoo,Torgersen,32.885711811556895,19.00775060131297,209.78581935081507,3777.60243168828,FEMALE
Gentoo,Torgersen,36.34901981330725,13.965056417952626,210.69913972841337,2915.4318231428883,FEMALE
Gentoo,Biscoe,36.396768456350934,19.532474654344142,228.8230345563723,3801.921358108434,FEMALE
Gentoo,Biscoe,59.320552872142315,20.205816213955693,179.79686219985823,6124.3461710385345,MALE
Gentoo,Biscoe,41.361848320722586,16.496149976000698,180.60444890090926,3230.8867557250023,MALE
Gentoo,Biscoe,47.067254735377176,15.582931016085986,182.77829148293105,4105.219834106739,MALE
Gentoo,Torgersen,40.00505660701386,13.898290346819818,207.89469205897086,4414.829764189208,FEMALE
Gentoo,Torgersen,56.63145842825119,13.268326670220246,187.28192017347982,4078.143101900966,FEMALE
Gentoo,Torgersen,47.53351271695387,16.963950467867278,218.82541195419327,4763.799027160441,FEMALE
Chinstrap,Dream,38.62768318881742,17.76491690329563,198.77606446936622,5422.34488555546,FEMALE
Chinstrap,Biscoe,37.96419317139389,18.495891463842476,212.5375373860904,3997.5940184540777,FEMALE
Chinstrap,Dream,54.0039621305091,17.50976944153249,222.959575073476,3625.1183651974443,MALE
Gentoo,Dream,44.46235965325694,16.94942151297052,193.11717026214973,5046.791979633501,MALE
Gentoo,Biscoe,56.72314027255641,18.543585029161367,176.49577326076823,6229.176783964949,MALE
Chinstrap,Dream,50.30966682694038,15.826975419535962,186.6298697209218,6007.816167956482,FEMALE
Chinstrap,Dream,53.5410361757818,19.28275387050374,208.14716141761156,3106.1696403396345,FEMALE
Chinstrap,Dream,51.04687314400654,20.68038542528009,202.02231794223707,3253.7703031634333,MALE
Chinstrap,Biscoe,38.45702474239575,15.216939073757029,186.27590290028277,5053.9625830784735,FEMALE
Gentoo,Dream,39.79483449007674,17.88291392717406,187.41998980029675,3548.4718699590376,NA
Chinstrap,Biscoe,34.70295232402859,NA,215.6223582384177,5223.513426257567,MALE
Chinstrap,Biscoe,44.97666353305976,14.162171570122172,192.8435803414206,3744.1768554609453,MALE
Adelie,Torgersen,32.24661663459576,18.732306864698884,182.29149264947813,5277.768547203499,MALE
Gentoo,Biscoe,NA,13.121227416671951,223.27916594538044,4334.204830439825,FEMALE
Adelie,Torgersen,41.95992893055501,17.172741258893616,199.92759407344403,3675.6470147717505,MALE
Gentoo,Dream,41.66282019510848,17.095431729637127,217.08208358939768,NA,MALE
Adelie,Biscoe,50.215076862030244,19.74480538972742,228.65810818072927,3081.313000450762,MALE
Adelie,Dream,51.9147302687402,17.565460130809996,210.25938213579101,4077.2107621659316,MALE
Gentoo,Torgersen,42.570292300920045,15.52315556713683,194.4476048126512,4092.7207427249323,MALE
Gentoo,Biscoe,33.88771410684003,14.761415472269105,219.70167812753527,3974.8333607796694,MALE
Chinstrap,Biscoe,38.718721223942296,15.32560581852443,219.830140276544,5564.61926331649,MALE
Gentoo,Torgersen,47.250057100275164,15.930674794465087,198.2182783399186,4291.668510477245,MALE
Adelie,Dream,34.33379224286363,13.646387995572846,218.94479392673293,4594.18096385048,FEMALE
Gentoo,Biscoe,54.73056070562902,14.088542031456155,179.4603875861666,4866.746058165206,MALE
Chinstrap,NA,55.24650353548686,15.204742727360067,207.41087913449059,4292.817958407872,FEMALE
Chinstrap,Torgersen,47.998374025328,14.287732811579282,211.2896480890805,4242.301782622424,MALE
Adelie,Biscoe,58.24551169364731,13.501174798183788,223.52723995289278,6277.382236872629,MALE
Gentoo,Dream,34.95651199846084,13.826459937508224,182.60216571956974,5388.484976284062,FEMALE
Adelie,Biscoe,33.88469993191073,13.887740280784545,178.2309872843878,3137.6077808037644,FEMALE
Chinstrap,Biscoe,48.13633624802753,15.571286482830573,229.68305647938078,4867.4215519902955,MALE
Chinstrap,Torgersen,57.78162940561387,15.742615990384058,172.37141578120116,3605.664012268157,FEMALE
Adelie,Torgersen,48.667222077072736,17.543897922456853,204.3321387944572,NA,FEMALE
Chinstrap,Dream,36.876946254802185,18.0866605895611,222.35378541514416,3701.9202859272746,MALE
Gentoo,Dream,33.94529536197468,14.166078279767866,200.07021912091503,4252.158077323164,FEMALE
Adelie,NA,48.24264200556209,15.863194702193887,225.7639576071391,3738.236031006214,MALE
Adelie,Biscoe,NA,20.694851958295096,207.3545371943328,4158.27942608159,MALE
Adelie,Biscoe,37.755083994931525,21.043875823318402,227.7847415903747,5627.631915172753,NA
Gentoo,Biscoe,57.99805789318694,14.689952650311719,195.6140434972857,3769.526363010821,MALE
Gentoo,Dream,39.239824074881966,21.00445261719485,204.0504509709532,3371.183682880208,MALE
Chinstrap,Biscoe,39.998131461085876,18.27234462613017,225.64772845207148,6193.957555372708,FEMALE
Gentoo,Biscoe,50.03249786863802,17.009622718225025,219.30621392980325,NA,MALE
Adelie,Biscoe,45.885945896786836,16.68957704220748,230.05400262734486,4804.204805227631,FEMALE
Gentoo,Dream,42.81224817887286,NA,220.87807082714042,3952.178441120884,MALE
Adelie,Biscoe,55.18118077657346,14.176555923251723,190.13970239430935,4463.317270596393,MALE
Adelie,Torgersen,47.3673489397793,17.563372943411014,180.61803496671737,4494.35199336244,FEMALE
Adelie,Biscoe,52.824268130299494,19.015829474956224,196.34576105569502,3716.9752562574263,MALE
Adelie,Dream,32.54994838971488,16.279776813658486,211.71233244360283,4130.6895767121005,MALE
Adelie,Biscoe,49.260737010892825,15.264205700494752,205.22456679578858,6280.70959025435,MALE
Gentoo,Dream,36.8416781612773,19.927776940871933,181.23047238042196,6189.904872346896,FEMALE
Adelie,Biscoe,41.406625362025224,13.683056413612567,204.37617237243217,3160.045146963638,MALE
Chinstrap,Torgersen,47.94042896246975,13.56237813733034,193.8122008427043,4894.136287469951,MALE
Gentoo,Torgersen,NA,13.158496849137787,213.48452658349976,5189.0095773349,FEMALE
Chinstrap,Dream,41.33112980837153,15.996365311791688,226.3403350122724,2820.065010160775,FEMALE
Chinstrap,NA,55.951721631094706,17.016530135601755,187.92538904043099,4743.948881000371,FEMALE
Chinstrap,Dream,44.88046439694549,19.260997509487552,213.28085396669093,4901.596148674193,MALE
Chinstrap,Torgersen,41.545086680527376,13.64781283896646,177.03406168944235,3358.2743721859897,MALE
Adelie,Torgersen,38.213905515682555,21.02618575220491,210.47394019460293,3082.296622295783,MALE
Adelie,Biscoe,56.61216970595679,17.58775908807289,211.1934275429551,3165.4247301628875,NA
Adelie,Biscoe,52.36866283829685,17.9759574968487,192.6144655833092,4739.318850725801,MALE
Chinstrap,Biscoe,41.176207226300725,16.280943401209512,199.64341226094422,5604.7252986347885,FEMALE
Chinstrap,Biscoe,39.9580069393266,14.528210797425016,206.40684160207203,5334.821613914575,MALE
Gentoo,Biscoe,41.90073879946146,13.418476945244779,220.22778501596736,5089.852483009654,FEMALE
Chinstrap,Torgersen,34.135903987824854,15.869284502744126,198.72523558403861,6207.22149002838,MALE
Gentoo,Torgersen,NA,16.84079674563072,176.91537507053212,4752.045459162348,FEMALE
Gentoo,Biscoe,50.15756029794622,17.02959841650162,204.5116259940157,3356.6902438570964,MALE
Adelie,Torgersen,39.207299512308076,20.922446302064216,209.11764015411876,3484.2051544659244,FEMALE
Gentoo,Biscoe,52.16510788665379,14.077267503040533,216.4465358897283,4071.5281529257827,FEMALE
Gentoo,Biscoe,59.170170907004376,14.999927695993602,189.98290094083268,3221.5088492250525,FEMALE
Adelie,Dream,59.49951699358865,19.69452559080726,214.00266383299856,2705.110932510403,MALE
Adelie,Torgersen,50.16902276556199,17.43844117005609,173.4896153265338,2730.4342778286123,FEMALE
Gentoo,Torgersen,46.68208504873938,15.006823615271191,226.584976153122,4129.263893698382,MALE
Chinstrap,Torgersen,37.245046360367205,15.329187417525985,NA,NA,FEMALE
Adelie,Biscoe,45.43888001947212,15.958323596246604,201.6891690102864,5797.947835860057,MALE
Gentoo,Torgersen,47.86906922300264,19.12057906235762,229.57121828701702,5601.185562751374,FEMALE
Chinstrap,Dream,35.006496691819024,21.327146023302873,183.7372493358122,5353.434230395233,MALE
Adelie,Biscoe,51.61378842590953,20.815220986343054,190.51162724787835,3210.0464172825245,MALE
Adelie,Biscoe,56.993113155524576,13.228902291132002,177.1146126093504,3344.8626152022484,MALE
Adelie,Torgersen,36.9091098566049,13.15153650096303,203.9604047962216,6025.887445853154,MALE
Gentoo,Biscoe,57.266234001319674,17.369276674930774,186.32133661643687,4220.0353003195905,MALE
Adelie,Dream,55.621244110482245,19.06055869160928,196.74181697797698,6044.315223146317,FEMALE
Gentoo,Torgersen,54.34552411323562,15.60788445301086,194.63372821681324,5987.414575973615,FEMALE
Gentoo,Torgersen,44.026087849428,18.875305452785565,177.9587388786151,3536.2501988385766,FEMALE
Adelie,Biscoe,37.314250550611156,16.98714972442226,209.90944748702074,2963.6376680869867,NA
Gentoo,Biscoe,51.05124278421849,17.301687561563437,184.1587852053667,5123.034313681408,FEMALE
Chinstrap,Torgersen,47.467518877440305,NA,227.13811514406513,3366.8498578630306,MALE
Adelie,Torgersen,36.294268739811116,17.62063107886212,188.38181917191616,6212.994402858288,MALE
Chinstrap,Biscoe,56.03402652409338,16.024306962231307,187.2749080391584,5285.375241447516,FEMALE
Chinstrap,Biscoe,32.44215947392726,14.298838226093498,212.94423531036924,2920.7698797985786,MALE
NA,Torgersen,47.81460777814716,20.52558883389375,176.01319819704278,4371.749212730443,FEMALE
Gentoo,Biscoe,41.03266642206066,20.62850840134973,211.92229761562328,4639.251245187537,MALE
Gentoo,Dream,48.16572728296136,20.317597057448904,186.2182163662097,2888.65396725245,MALE
Chinstrap,Dream,50.317990211733985,15.339025726277601,NA,5032.184466540263,MALE
Chinstrap,Biscoe,57.48873801351256,13.43132588505314,227.34307674499465,NA,MALE
Gentoo,Biscoe,49.337789492204905,17.14654315796431,218.46241943001982,3063.3936772418883,MALE
Chinstrap,Torgersen,53.88346350988169,14.486880597498983,219.82555889799636,2762.269262911453,MALE
Gentoo,Biscoe,33.82767915059944,16.715818753829375,194.6797325056734,NA,FEMALE
Chinstrap,Biscoe,56.374655469019146,17.27443489668071,209.3421657889687,4109.347940397681,MALE
Chinstrap,Biscoe,51.64830730439656,14.487467138891093,173.34820931946106,5560.42495209512,FEMALE
Chinstrap,Biscoe,39.61130094818936,15.108210508144978,173.93812623397267,4086.5829210030015,MALE
Adelie,Dream,44.92594029490243,19.775097256325786,179.07503219581855,4578.053148620269,FEMALE
Gentoo,Torgersen,57.9723607583818,15.170144459073747,185.76553995961473,4399.254048639526,MALE
Adelie,Dream,42.90346839722896,14.726162687919263,230.1260738403479,3598.969379048379,FEMALE
Chinstrap,Dream,36.223884261758506,13.198198915249737,174.4235938465176,6201.935926551934,FEMALE
Chinstrap,Biscoe,34.592275560899296,14.970790516257457,229.79848402322816,4694.713091535298,FEMALE
Adelie,Torgersen,47.51572542528128,14.2889571581324,177.30957136566926,3016.3669774964833,MALE
Gentoo,Torgersen,58.24593631248152,19.730584780363465,230.36361258438657,6115.235889408537,MALE
Gentoo,Torgersen,54.23702960434566,20.996543636720283,213.36240509230964,4462.826305832158,FEMALE
Adelie,Torgersen,37.04345003843547,14.78097657050837,181.28301272754618,4382.9345474895545,FEMALE
Adelie,Dream,43.07257220433189,19.758017101888324,190.10031239887027,3680.979341701703,MALE
Adelie,Torgersen,51.8716875050288,20.407904368544866,183.08121368424852,4761.911190894851,FEMALE
Chinstrap,Biscoe,32.44278581220538,13.653528891196478,176.43384623273664,5539.915426522499,MALE
Chinstrap,Dream,44.80795839094358,13.953127961912147,214.23107042916624,4022.5996134480442,MALE
Adelie,Dream,39.905104638096596,18.96060629255888,230.06491549910118,4297.641188176889,FEMALE
Chinstrap,Biscoe,34.152466709197355,20.995722880354187,209.65304600157094,3699.887862571236,MALE
Gentoo,Biscoe,39.80981683853002,13.580920440895406,186.12735793686394,5197.152538673527,FEMALE
Adelie,Dream,34.91202026059889,20.569387709062216,183.37288197398846,5321.612592515161,MALE
Adelie,Biscoe,38.56893757714599,20.01408983326223,223.26166984765524,3912.2785009577324,FEMALE
Chinstrap,Torgersen,39.94345261235495,NA,223.4982879572936,2787.1070820482296,FEMALE
Chinstrap,Torgersen,43.4946953901543,13.898051397812674,175.6516571145134,3974.802198277748,FEMALE
Adelie,Dream,45.61306211784499,20.009487286343226,226.5547893867329,4463.741170448754,MALE
Gentoo,Dream,44.068726548050805,17.99134894591416,197.25060331439758,5061.621552890116,FEMALE
Gentoo,Torgersen,56.971893552203596,15.164368420231165,181.76760552273745,3948.5220993013363,FEMALE
Chinstrap,Biscoe,51.688660083008685,17.479304455770052,177.4272393603287,6207.430040081403,MALE
Adelie,Dream,38.631922952911644,16.54291740152135,204.9063426000518,2931.7274071329884,FEMALE
Gentoo,Dream,55.86752482024798,19.09787952441638,196.33032996185312,4060.6947836498994,NA
Adelie,Torgersen,54.91229059465337,19.027366196330007,217.35105473177592,3840.600557112595,NA
Adelie,Torgersen,43.787058353148964,13.171693774993061,215.94291330228185,4082.854469585476,MALE
Adelie,Dream,49.76343747083624,20.739201842189026,174.99569955362026,NA,FEMALE
Adelie,Dream,35.35592799118322,20.325866092072758,192.74098843350092,4525.027048797486,FEMALE
Adelie,Torgersen,49.069737963575676,NA,179.82683772701213,NA,FEMALE
Adelie,Dream,32.70310322094641,14.663235761743753,213.9222246912163,5323.332821834814,FEMALE
Gentoo,Torgersen,45.191283913218726,20.288236624532026,189.4997633860912,3474.528912411413,MALE
Adelie,NA,54.45201925899494,16.70312225335939,209.1282444568065,2869.8934588816883,MALE
Gentoo,Dream,57.44618148018752,19.79747348294582,203.27522851339745,4435.625392511323,FEMALE
Chinstrap,Biscoe,33.418094488665,17.853067402461157,174.48555612207363,NA,FEMALE
Gentoo,Dream,53.4669904749543,17.126189565888765,230.62849453414822,3622.0155140516276,FEMALE
Adelie,NA,32.87304962898893,21.10130957751469,210.149655960186,5051.778645600407,NA
Gentoo,Torgersen,46.89416763779033,13.822189421623017,175.16196237444302,5801.334576685676,FEMALE
Gentoo,Dream,39.987060379855926,15.225240750226492,198.6101247519724,5711.21544676818,MALE
Gentoo,Biscoe,33.290380116437,15.2013295390217,187.2149323630012,3738.76690159305,MALE
Chinstrap,Biscoe,52.514939920380336,20.84114088532945,213.92194381574652,4240.295342685233,FEMALE
Gentoo,NA,32.86907221614921,19.897118502511567,221.6485800155784,3259.9821780516486,FEMALE
Chinstrap,Torgersen,45.04140685216656,15.70236212191855,180.04544024032467,3230.2701927681264,MALE
Gentoo,Dream,42.477952527044884,20.537193508506814,193.60304550967115,2956.253206557463,MALE
Adelie,Biscoe,53.5013831699015,NA,226.9846558129537,4986.19064970541,MALE
Gentoo,Dream,37.76390604759145,20.59707284133068,203.11345973579353,5823.949097411105,FEMALE
Chinstrap,Biscoe,42.52729710319156,19.587773017003734,176.43603616316443,5222.996497589971,MALE
Adelie,Dream,51.51211568706718,NA,222.98158639698204,5937.908434505084,MALE
Adelie,Biscoe,32.59507846946277,18.91106043380038,194.5313254206682,5658.686598523558,MALE
Gentoo,Torgersen,37.125835412096535,18.751971432667716,179.00659431773934,4234.418257994923,NA
Gentoo,Dream,46.77974523152359,20.103447334981475,224.06933068923007,2864.9976636784213,MALE
Gentoo,Torgersen,58.30031550119958,16.830265292627356,226.70946104368926,3399.2715141609633,MALE
NA,Biscoe,34.66724065910065,13.109814249570054,174.42173189691366,2702.096010200364,FEMALE
Gentoo,Biscoe,56.79230318984487,19.00715999275479,226.87925239598903,4178.611988716788,MALE
Adelie,Dream,58.57033714185842,21.084268473922158,181.54640996759375,3079.170339967707,FEMALE
Gentoo,Dream,40.18664241342824,NA,196.87993854600785,3316.853574976428,MALE
Gentoo,Dream,53.415245596697886,14.748832719101827,217.39056673282056,5383.281653258668,FEMALE
Adelie,Biscoe,32.64495418872182,18.48551400110028,192.86822634721995,6299.449874338101,MALE
Gentoo,Dream,59.07121985432421,16.01106206885698,217.39823145178207,6284.950308840926,FEMALE
Chinstrap,Dream,41.7659957686988,15.257096135197322,202.81058478779926,3733.345545487611,MALE
Gentoo,Dream,44.48355686286938,20.390615656361575,226.26361425908732,3687.6508508247766,MALE
Gentoo,Dream,48.93558497950486,19.401737871943237,208.6307644314246,5078.763267885777,NA
Chinstrap,Dream,41.89832585308183,16.65969482845164,203.9180038382758,4421.307860590883,MALE
Gentoo,Torgersen,46.888492931450195,13.594820934648464,174.1953164495302,2756.567714033637,FEMALE
Chinstrap,Dream,50.876890709642,20.18835139650008,214.34054202403698,4398.2803008437,FEMALE
Chinstrap,Torgersen,58.89409436821256,20.05115288853416,183.6802921476406,3378.813598630997,MALE
Adelie,Torgersen,35.08455477461841,19.22518084272285,189.66751555744287,3012.7455834308316,MALE
